sae_dim,z_score
3043,0.0
3044,0.0
3045,0.0
3046,0.0
3047,0.0
3048,0.0
3049,0.0
3050,0.0
3051,0.0
3052,0.0
3054,0.0
3055,0.0
3056,0.0
3057,0.0
3058,0.0
3059,0.0
3061,0.0
3062,0.0
3063,0.0
3064,0.0
3065,0.0
3066,0.0
3069,0.0
3070,0.0
3074,0.0
3075,0.0
3077,0.0
3078,0.0
3079,0.0
3083,0.0
3084,0.0
3085,0.0
3086,0.0
3087,0.0
3088,0.0
3089,0.0
3090,0.0
3092,0.0
3093,0.0
3094,0.0
3095,0.0
3096,0.0
3098,0.0
3100,0.0
3101,0.0
3102,0.0
3103,0.0
3104,0.0
3105,0.0
3107,0.0
3108,0.0
3109,0.0
3110,0.0
3111,0.0
3112,0.0
3113,0.0
3114,0.0
3115,0.0
3116,0.0
3117,0.0
3118,0.0
3119,0.0
3120,0.0
3121,0.0
3122,0.0
3123,0.0
3124,0.0
3126,0.0
3127,0.0
3129,0.0
3130,0.0
3131,0.0
3132,0.0
3133,0.0
3135,0.0
3136,0.0
3137,0.0
3138,0.0
3140,0.0
3141,0.0
3142,0.0
3143,0.0
3144,0.0
3145,0.0
3146,0.0
3147,0.0
3148,0.0
3149,0.0
3150,0.0
3151,0.0
3152,0.0
3153,0.0
3155,0.0
3156,0.0
3157,0.0
3158,0.0
3161,0.0
3162,0.0
3163,0.0
3166,0.0
3167,0.0
3168,0.0
3169,0.0
3170,0.0
3171,0.0
3172,0.0
3173,0.0
3174,0.0
3175,0.0
3176,0.0
3177,0.0
3178,0.0
3179,0.0
3180,0.0
3183,0.0
3184,0.0
3185,0.0
3186,0.0
3188,0.0
3189,0.0
3190,0.0
3191,0.0
3192,0.0
3193,0.0
3194,0.0
3195,0.0
3196,0.0
3197,0.0
3198,0.0
3199,0.0
3201,0.0
3202,0.0
3203,0.0
3204,0.0
3205,0.0
3206,0.0
3207,0.0
3208,0.0
3214,0.0
3215,0.0
3216,0.0
3218,0.0
3220,0.0
3221,0.0
3222,0.0
3223,0.0
3224,0.0
3225,0.0
3226,0.0
3227,0.0
3228,0.0
3229,0.0
3230,0.0
3231,0.0
3232,0.0
3233,0.0
3234,0.0
3235,0.0
3236,0.0
3237,0.0
3238,0.0
3239,0.0
3240,0.0
3243,0.0
3244,0.0
3246,0.0
3248,0.0
3250,0.0
3251,0.0
3252,0.0
3254,0.0
3255,0.0
3256,0.0
3257,0.0
3259,0.0
3260,0.0
3261,0.0
3262,0.0
3265,0.0
3266,0.0
3271,0.0
3272,0.0
3273,0.0
3274,0.0
3276,0.0
3277,0.0
3278,0.0
3279,0.0
3280,0.0
3281,0.0
3282,0.0
3284,0.0
3286,0.0
3287,0.0
3288,0.0
3289,0.0
3290,0.0
3291,0.0
3293,0.0
3295,0.0
3296,0.0
3297,0.0
3298,0.0
3299,0.0
3300,0.0
3301,0.0
3303,0.0
3304,0.0
3305,0.0
3306,0.0
3307,0.0
3308,0.0
3310,0.0
3311,0.0
3312,0.0
3313,0.0
3314,0.0
3315,0.0
3317,0.0
3318,0.0
3319,0.0
3320,0.0
3321,0.0
3322,0.0
3323,0.0
3324,0.0
3325,0.0
3326,0.0
3328,0.0
3330,0.0
3331,0.0
3332,0.0
3333,0.0
3334,0.0
3335,0.0
3338,0.0
3339,0.0
3340,0.0
3341,0.0
3342,0.0
3344,0.0
3345,0.0
3346,0.0
3347,0.0
3348,0.0
3349,0.0
3350,0.0
3351,0.0
3352,0.0
3353,0.0
3355,0.0
3356,0.0
3357,0.0
3358,0.0
3359,0.0
3360,0.0
3361,0.0
3362,0.0
3364,0.0
3365,0.0
3366,0.0
3367,0.0
3368,0.0
3369,0.0
3370,0.0
3371,0.0
3372,0.0
3373,0.0
3374,0.0
3375,0.0
3376,0.0
3377,0.0
3379,0.0
3380,0.0
3381,0.0
3382,0.0
3384,0.0
3385,0.0
3386,0.0
3389,0.0
3390,0.0
3391,0.0
3392,0.0
3394,0.0
3396,0.0
3397,0.0
3398,0.0
3399,0.0
3401,0.0
3403,0.0
3404,0.0
3405,0.0
3406,0.0
3407,0.0
3408,0.0
3409,0.0
3410,0.0
3411,0.0
3412,0.0
3413,0.0
3414,0.0
3416,0.0
3417,0.0
3418,0.0
3420,0.0
3421,0.0
3422,0.0
3423,0.0
3424,0.0
3425,0.0
3426,0.0
3427,0.0
3428,0.0
3429,0.0
3430,0.0
3431,0.0
3432,0.0
3433,0.0
3435,0.0
3436,0.0
3437,0.0
3440,0.0
3442,0.0
3443,0.0
3444,0.0
3447,0.0
3449,0.0
3450,0.0
3451,0.0
3453,0.0
3454,0.0
3455,0.0
3456,0.0
3457,0.0
3458,0.0
3459,0.0
3461,0.0
3463,0.0
3465,0.0
3466,0.0
3467,0.0
3468,0.0
3470,0.0
3472,0.0
3473,0.0
3475,0.0
3476,0.0
3477,0.0
3478,0.0
3479,0.0
3480,0.0
3482,0.0
3483,0.0
3485,0.0
3486,0.0
3489,0.0
3490,0.0
3491,0.0
3492,0.0
3494,0.0
3496,0.0
3497,0.0
3498,0.0
3499,0.0
3500,0.0
3501,0.0
3502,0.0
3503,0.0
3504,0.0
3505,0.0
3506,0.0
3508,0.0
3509,0.0
3510,0.0
3511,0.0
3512,0.0
3513,0.0
3514,0.0
3515,0.0
3518,0.0
3519,0.0
3522,0.0
3523,0.0
3524,0.0
3526,0.0
3528,0.0
3529,0.0
3530,0.0
3531,0.0
3532,0.0
3533,0.0
3534,0.0
3535,0.0
3537,0.0
3538,0.0
3539,0.0
3540,0.0
3541,0.0
3542,0.0
3543,0.0
3544,0.0
3545,0.0
3547,0.0
3548,0.0
3549,0.0
3551,0.0
3553,0.0
3554,0.0
3556,0.0
3557,0.0
3558,0.0
3559,0.0
3561,0.0
3562,0.0
3563,0.0
3565,0.0
3568,0.0
3570,0.0
3571,0.0
3573,0.0
3574,0.0
3575,0.0
3576,0.0
3577,0.0
3579,0.0
3580,0.0
3581,0.0
3582,0.0
3583,0.0
3584,0.0
3585,0.0
3586,0.0
3587,0.0
3588,0.0
3589,0.0
3590,0.0
3591,0.0
3592,0.0
3593,0.0
3594,0.0
3596,0.0
3597,0.0
3600,0.0
3601,0.0
3602,0.0
3603,0.0
3604,0.0
3605,0.0
3606,0.0
3607,0.0
3608,0.0
3609,0.0
3610,0.0
3611,0.0
3612,0.0
3615,0.0
3616,0.0
3617,0.0
3618,0.0
3621,0.0
3624,0.0
3625,0.0
3626,0.0
3627,0.0
3628,0.0
3629,0.0
3630,0.0
3631,0.0
3633,0.0
3634,0.0
3636,0.0
3637,0.0
3638,0.0
3639,0.0
3642,0.0
3643,0.0
3644,0.0
3646,0.0
3648,0.0
3649,0.0
3650,0.0
3651,0.0
3652,0.0
3653,0.0
3654,0.0
3655,0.0
3656,0.0
3657,0.0
3658,0.0
3659,0.0
3660,0.0
3661,0.0
3662,0.0
3663,0.0
3664,0.0
3665,0.0
3666,0.0
3667,0.0
3669,0.0
3671,0.0
3672,0.0
3673,0.0
3674,0.0
3675,0.0
3676,0.0
3677,0.0
3678,0.0
3679,0.0
3680,0.0
3681,0.0
3682,0.0
3683,0.0
3684,0.0
3685,0.0
3686,0.0
3687,0.0
3688,0.0
3690,0.0
3691,0.0
3692,0.0
3693,0.0
3694,0.0
3695,0.0
3696,0.0
3698,0.0
3699,0.0
3700,0.0
3701,0.0
3702,0.0
3703,0.0
3704,0.0
3705,0.0
3706,0.0
3707,0.0
3709,0.0
3710,0.0
3711,0.0
3712,0.0
3713,0.0
3715,0.0
3716,0.0
3717,0.0
3718,0.0
3719,0.0
3720,0.0
3721,0.0
3724,0.0
3725,0.0
3727,0.0
3729,0.0
3730,0.0
3731,0.0
3733,0.0
3734,0.0
3735,0.0
3736,0.0
3737,0.0
3738,0.0
3739,0.0
3740,0.0
3741,0.0
3742,0.0
3743,0.0
3744,0.0
3745,0.0
3746,0.0
3747,0.0
3748,0.0
3749,0.0
3750,0.0
3752,0.0
3753,0.0
3754,0.0
3755,0.0
3756,0.0
3758,0.0
3759,0.0
3760,0.0
3761,0.0
3762,0.0
3763,0.0
3764,0.0
3765,0.0
3767,0.0
3768,0.0
3769,0.0
3770,0.0
3771,0.0
3772,0.0
3773,0.0
3774,0.0
3775,0.0
3776,0.0
3777,0.0
3778,0.0
3779,0.0
3780,0.0
3782,0.0
3783,0.0
3784,0.0
3785,0.0
3786,0.0
3787,0.0
3788,0.0
3789,0.0
3790,0.0
3791,0.0
3792,0.0
3793,0.0
3794,0.0
3795,0.0
3796,0.0
3797,0.0
3798,0.0
3799,0.0
3800,0.0
3801,0.0
3803,0.0
3804,0.0
3805,0.0
3806,0.0
3807,0.0
3808,0.0
3809,0.0
3810,0.0
3811,0.0
3812,0.0
3813,0.0
3814,0.0
3815,0.0
3816,0.0
3818,0.0
3819,0.0
3821,0.0
3822,0.0
3825,0.0
3826,0.0
3829,0.0
3831,0.0
3833,0.0
3834,0.0
3835,0.0
3837,0.0
3839,0.0
3840,0.0
3841,0.0
3842,0.0
3843,0.0
3845,0.0
3846,0.0
3847,0.0
3850,0.0
3851,0.0
3852,0.0
3853,0.0
3854,0.0
3855,0.0
3856,0.0
3857,0.0
3858,0.0
3860,0.0
3861,0.0
3862,0.0
3863,0.0
3864,0.0
3865,0.0
3866,0.0
3867,0.0
3868,0.0
3869,0.0
3870,0.0
3871,0.0
3873,0.0
3874,0.0
3875,0.0
3877,0.0
3878,0.0
3879,0.0
3880,0.0
3881,0.0
3883,0.0
3885,0.0
3886,0.0
3887,0.0
3888,0.0
3889,0.0
3890,0.0
3891,0.0
3892,0.0
3894,0.0
3895,0.0
3896,0.0
3897,0.0
3898,0.0
3899,0.0
3901,0.0
3902,0.0
3903,0.0
3904,0.0
3905,0.0
3906,0.0
3907,0.0
3908,0.0
3909,0.0
3910,0.0
3911,0.0
3912,0.0
3913,0.0
3914,0.0
3915,0.0
3917,0.0
3919,0.0
3921,0.0
3922,0.0
3923,0.0
3924,0.0
3925,0.0
3926,0.0
3927,0.0
3928,0.0
3929,0.0
3930,0.0
3931,0.0
3932,0.0
3933,0.0
3934,0.0
3935,0.0
3936,0.0
3937,0.0
3938,0.0
3939,0.0
3940,0.0
3942,0.0
3943,0.0
3944,0.0
3945,0.0
3946,0.0
3948,0.0
3949,0.0
3950,0.0
3951,0.0
3952,0.0
3953,0.0
3954,0.0
3957,0.0
3958,0.0
3959,0.0
3960,0.0
3962,0.0
3963,0.0
3965,0.0
3966,0.0
3967,0.0
3968,0.0
3969,0.0
3970,0.0
3971,0.0
3972,0.0
3974,0.0
3976,0.0
3977,0.0
3980,0.0
3981,0.0
3982,0.0
3983,0.0
3984,0.0
3985,0.0
3986,0.0
3987,0.0
3988,0.0
3989,0.0
3991,0.0
3992,0.0
3993,0.0
3994,0.0
3996,0.0
3997,0.0
3999,0.0
4000,0.0
4002,0.0
4005,0.0
4007,0.0
4008,0.0
4009,0.0
4010,0.0
4012,0.0
4013,0.0
4014,0.0
4015,0.0
4016,0.0
4018,0.0
4019,0.0
4020,0.0
4021,0.0
4022,0.0
4023,0.0
4024,0.0
4025,0.0
4027,0.0
4031,0.0
4033,0.0
4034,0.0
4035,0.0
4036,0.0
4039,0.0
4040,0.0
4041,0.0
4042,0.0
4044,0.0
4045,0.0
4046,0.0
4047,0.0
4048,0.0
4049,0.0
4050,0.0
4051,0.0
4052,0.0
4053,0.0
4054,0.0
4055,0.0
4056,0.0
4057,0.0
4058,0.0
4059,0.0
4061,0.0
4062,0.0
4063,0.0
4064,0.0
4065,0.0
4066,0.0
4067,0.0
4068,0.0
4069,0.0
4070,0.0
4071,0.0
4072,0.0
4073,0.0
4074,0.0
4075,0.0
4077,0.0
4079,0.0
4080,0.0
4081,0.0
4082,0.0
4083,0.0
4084,0.0
4085,0.0
4086,0.0
4087,0.0
4088,0.0
4089,0.0
4090,0.0
4091,0.0
4092,0.0
4094,0.0
3053,-8.927018750899407e-05
3438,-0.0001343536271849799
3484,-0.006454822763683287
732,-0.007099530064850204
2319,-0.008181434155615517
897,-0.009603237435543923
3446,-0.009635863228394386
31,-0.010600040450707999
818,-0.01114372430798849
2032,-0.01182619906515559
2365,-0.012050723691726306
383,-0.012553927505902517
1326,-0.013812463818008408
1201,-0.017372735101972243
996,-0.017697774972627287
2750,-0.01799240972605669
2795,-0.01840585508585751
2090,-0.019056771163537663
2029,-0.019775583589135434
3200,-0.020191949164749506
692,-0.020191950568450176
912,-0.020327378595015395
653,-0.02138514366860736
1007,-0.021418901562704998
2053,-0.023937017144258083
204,-0.025420150511017203
2922,-0.02586853991713479
784,-0.02644678436538394
86,-0.02764550031396288
1636,-0.031889837820883324
427,-0.033459747471627596
382,-0.033668937303529586
3832,-0.035230217915545724
1672,-0.0358631375810058
2315,-0.03625176963918787
475,-0.03726245845395497
3998,-0.03859780530837668
2380,-0.038894581393396424
1323,-0.03909994711582407
2168,-0.03945201375628181
3082,-0.04071663556509684
2711,-0.040926556655167146
2229,-0.0409347119551771
3882,-0.042885215665545866
2919,-0.043237665465996965
3817,-0.043282780040438576
1391,-0.044441747391271366
241,-0.04472852120606689
3569,-0.045419910848999025
3460,-0.04588743941918465
1946,-0.04769925756824083
2060,-0.0479974813071909
3139,-0.04822711948857876
3091,-0.04872532552428397
3452,-0.05014613258858602
976,-0.05113866416413036
357,-0.05167999615025408
3820,-0.052761379629452224
3160,-0.05462549379259316
3336,-0.05587748083564899
306,-0.05828417019021792
828,-0.05840737023080311
521,-0.05898706161948254
2037,-0.059095767616639795
360,-0.059122488353360855
2129,-0.05919979169184848
821,-0.05953882160164309
1001,-0.06085343464313975
2246,-0.0609690248336122
39,-0.061725650711052224
3258,-0.06268931437019531
1987,-0.06276842743150406
2205,-0.06284187871641102
2581,-0.06349787673719812
2475,-0.06397518161568476
3708,-0.06436023812292438
2835,-0.06439087616137561
2446,-0.06656978896694085
3419,-0.06779442222140303
1721,-0.0680983175093776
714,-0.0683191634533685
4028,-0.0721933428458111
2515,-0.07229962716663833
3550,-0.07299527723011856
1473,-0.07314270757359614
1718,-0.07382966162934983
2116,-0.0746212184135117
3264,-0.07520324961479957
4060,-0.07640813705205377
2547,-0.07666123166525429
3213,-0.07806038811486996
1614,-0.07901399866979256
3578,-0.07931444087827727
308,-0.07931444128896717
2346,-0.07931444138069701
568,-0.07931444188046703
1713,-0.07931444190203714
684,-0.0793144421879473
2969,-0.07931444223668471
3275,-0.07931444226292154
2126,-0.07931444239304834
253,-0.07931444260690555
4006,-0.0793144429507911
2013,-0.07931444414496261
855,-0.07950577260612625
1180,-0.07993457892024528
3830,-0.08183881751491277
3918,-0.08226135237269508
3165,-0.08273115996818856
598,-0.08434882487587256
768,-0.08464041718838272
312,-0.08609842797425718
4029,-0.08611439473137521
3964,-0.0865192256908898
1622,-0.08680712889923507
1866,-0.08721000598370887
619,-0.08763832882810244
2843,-0.08764401270494916
3828,-0.08775886210384685
3844,-0.08781974687244223
2937,-0.08948597658734712
140,-0.0897442868988407
1462,-0.09025337378094446
3632,-0.09057381322803112
2682,-0.09123383571954503
2877,-0.09153154937419376
1947,-0.09242648527090772
1014,-0.09306147101691664
3309,-0.09599859401659608
2226,-0.09641220916814151
2525,-0.09686837999859522
2382,-0.09890663509097541
3073,-0.09962842051093788
922,-0.10008731248048582
3824,-0.10148847293168026
2707,-0.10218711830428695
460,-0.1029948868059565
199,-0.10485508781660682
2624,-0.10510516753570195
2976,-0.10541598361587787
3068,-0.10578167918010135
1329,-0.10604464705644268
1668,-0.10642454043213498
3525,-0.10849736941786348
3067,-0.1086114835286296
1485,-0.10988587963582348
3128,-0.1121748271354712
181,-0.11228440368528099
538,-0.11400383622770309
3990,-0.11611146543432893
2259,-0.11776265902018464
220,-0.11790980254827473
1360,-0.11914538771568002
1217,-0.11930890488571497
3555,-0.12061629196504808
4004,-0.12161564282571466
3635,-0.12457028315360108
481,-0.12483166114463903
3270,-0.127064865197613
3995,-0.12706486763075014
4038,-0.12871621170544081
638,-0.12924260265858684
676,-0.13058493757381281
2807,-0.13418317621810325
2597,-0.13591622101092976
2253,-0.13684085677536703
34,-0.1374198606489946
2717,-0.1380203369498719
3623,-0.1383416248086276
3439,-0.13882288079936028
2558,-0.14251845916219472
3723,-0.14317777100387458
633,-0.14319343313159466
965,-0.14483228079521354
1782,-0.14887485799173353
1669,-0.15003938874710113
2419,-0.15068503852013815
1057,-0.1508873650063513
2109,-0.15195187913459923
634,-0.15352232801574522
3827,-0.15393936644933792
4011,-0.15397189349472654
862,-0.15742459947374338
3521,-0.1608254219043624
402,-0.16294794440744761
3210,-0.16304706742240885
1101,-0.1637196100278761
4043,-0.16431902633689416
2790,-0.1663506061292808
1133,-0.16693486583237147
2197,-0.16699283419093577
1809,-0.17037162057724597
3464,-0.17037162081901616
2865,-0.17037162349032112
3941,-0.17037162393172903
2311,-0.17037162653887158
2548,-0.17037162960258556
3613,-0.1707368425557116
3546,-0.17136463503612726
3134,-0.17409237227807858
2920,-0.1758308160182756
1149,-0.17607600050721955
3471,-0.17636364975588442
453,-0.17722593442611453
743,-0.1799419053448803
1825,-0.17997799978049986
3343,-0.18024520188008553
2051,-0.1806005387179606
3527,-0.18214328998817958
2182,-0.18469885981272907
1789,-0.18594355703513252
2308,-0.1864683635828177
28,-0.1866364394355119
3337,-0.18781697682154283
796,-0.18826720676407765
2587,-0.1883954953803677
513,-0.19025939936952635
1726,-0.1936444823210644
3766,-0.19572050080561362
2785,-0.19588719410365907
2738,-0.19756186588099867
135,-0.19827222527814287
183,-0.1986136960318052
1377,-0.2006539198075034
1200,-0.2009133885375573
3378,-0.20616110208991567
3620,-0.20849231711834876
3071,-0.209761989448965
2493,-0.21095238802233435
2824,-0.2113116280048522
2277,-0.21192596791867757
3900,-0.21287624268266167
3402,-0.21762573876233132
1259,-0.22364621200997573
2427,-0.226165688974368
298,-0.22707969271916362
2137,-0.22781563557061424
2562,-0.22896961450050038
3488,-0.22903294778413383
886,-0.22935414225122308
659,-0.2299655133217026
950,-0.23016350945081623
3848,-0.23165178036015682
1552,-0.23182097458940035
262,-0.23354603989122139
3955,-0.23665095654238658
3242,-0.23980355927058836
3481,-0.2399619429431238
1138,-0.24192869407836115
831,-0.24339979550073648
2305,-0.2495103690185144
984,-0.2570782084347436
675,-0.2593194571693042
1749,-0.25946136312074575
1984,-0.2618976860462855
970,-0.2690863957081555
3893,-0.26945420595423913
334,-0.27080542292530363
2462,-0.2711746663378523
230,-0.27221856572307035
3181,-0.2748507218868783
3387,-0.27807019049650206
2784,-0.27811642343752824
873,-0.27863389772576824
1899,-0.2903824011180946
2064,-0.29047948540941126
2479,-0.29072342755027286
3072,-0.29174699175848257
581,-0.2943714514478172
812,-0.294784493033831
3614,-0.3022369727947794
1956,-0.30615217792765365
2314,-0.30638802865729825
149,-0.30828215916834034
1304,-0.3086257588527034
1271,-0.31080029355931194
3566,-0.3136160853860547
4017,-0.3163674103348669
1845,-0.31692460043746673
415,-0.31819219723017034
643,-0.3228040095546032
2897,-0.32436268609076857
1357,-0.32502777004225974
3757,-0.32713363834165293
1118,-0.33185070423141805
3560,-0.33433637322153725
799,-0.3351011654798333
1374,-0.3459564354950217
3836,-0.350321341726478
1436,-0.35079696020349604
1263,-0.3538857431334485
645,-0.35425138183564375
1115,-0.36520816837043435
877,-0.3658044170781152
3269,-0.3751475407331478
621,-0.3760215170723348
3859,-0.37732597530252904
1093,-0.3821676545207279
1858,-0.3853067657507604
2356,-0.3883538796599256
3947,-0.39906965297545705
1744,-0.40096042348139366
990,-0.41117974592349416
2573,-0.4127338596009076
2716,-0.41422539505667777
3802,-0.4180045612196598
1991,-0.4220067780477395
472,-0.428540503513238
3520,-0.4368150778987072
713,-0.4399537032128203
3552,-0.44029078562626944
700,-0.44852875597405484
109,-0.45487675827478363
3598,-0.46114350409519184
2352,-0.4683071530849136
3572,-0.4820508600683091
920,-0.48602959469296725
1832,-0.49630293716982166
2057,-0.5982343676908031
3081,-0.6026575746574173
1597,-0.6166504082281347
1058,-0.6298986629667254
3469,-0.6637559246605779
4037,-0.7345603423033598
